other-internal	Nikon_1_series	external	65
Addictive_Love	List_of_number-one_R&B_singles_of_1991_(U.S.)	link	13
other-search	List_of_number-one_R&B_singles_of_1991_(U.S.)	external	158
other-empty	List_of_number-one_R&B_singles_of_1991_(U.S.)	external	162
other-empty	Christian_Gärtner	external	13
other-empty	Gaston_Michel	external	22
other-search	Fly_Away_with_Me	external	202
other-empty	Fly_Away_with_Me	external	36
other-search	Kauf_MICH!	external	15
other-empty	Kauf_MICH!	external	12
List_of_people_from_Newfoundland_and_Labrador	William_Amherst_(British_Army_officer)	link	16
William_Amherst,_1st_Earl_Amherst	William_Amherst_(British_Army_officer)	link	21
Battle_of_Signal_Hill	William_Amherst_(British_Army_officer)	link	31
Jeffery_Amherst,_1st_Baron_Amherst	William_Amherst_(British_Army_officer)	link	16
other-search	William_Amherst_(British_Army_officer)	external	37
other-empty	William_Amherst_(British_Army_officer)	external	44
French_and_Indian_War	William_Amherst_(British_Army_officer)	link	10
Dragons_(rugby_union)	Jason_Tovey	link	43
Ryan_Jones	Jason_Tovey	other	10
other-search	Jason_Tovey	external	556
other-empty	Jason_Tovey	external	154
other-empty	2008_Western_&_Southern_Financial_Group_Women's_Open_–_Singles	external	24
Locomotives_of_the_Southern_Railway	LSWR_445_class	link	18
other-empty	LSWR_445_class	external	16
Heart_of_Stone_(Cher_album)	After_All_(Cher_and_Peter_Cetera_song)	link	151
Chances_Are_(film)	After_All_(Cher_and_Peter_Cetera_song)	link	54
Peter_Cetera	After_All_(Cher_and_Peter_Cetera_song)	link	83
Main_Man	After_All_(Cher_and_Peter_Cetera_song)	link	28
If_I_Could_Turn_Back_Time	After_All_(Cher_and_Peter_Cetera_song)	link	83
Chicago_(band)	After_All_(Cher_and_Peter_Cetera_song)	link	14
62nd_Academy_Awards	After_All_(Cher_and_Peter_Cetera_song)	link	11
Cher	After_All_(Cher_and_Peter_Cetera_song)	link	17
Cher_singles_discography	After_All_(Cher_and_Peter_Cetera_song)	link	103
1989_in_music	After_All_(Cher_and_Peter_Cetera_song)	link	11
Here_We_Go_Again_Tour	After_All_(Cher_and_Peter_Cetera_song)	link	285
Billboard_Year-End_Hot_100_singles_of_1989	After_All_(Cher_and_Peter_Cetera_song)	link	19
other-external	After_All_(Cher_and_Peter_Cetera_song)	external	22
other-search	After_All_(Cher_and_Peter_Cetera_song)	external	1295
List_of_awards_and_nominations_received_by_Cher	After_All_(Cher_and_Peter_Cetera_song)	link	16
Academy_Award_for_Best_Original_Song	After_All_(Cher_and_Peter_Cetera_song)	link	13
Main_Page	After_All_(Cher_and_Peter_Cetera_song)	other	13
After_All	After_All_(Cher_and_Peter_Cetera_song)	link	28
Classic_Cher	After_All_(Cher_and_Peter_Cetera_song)	link	21
other-empty	After_All_(Cher_and_Peter_Cetera_song)	external	488
other-internal	After_All_(Cher_and_Peter_Cetera_song)	external	35
other-search	Giacinto_Scoles	external	49
other-empty	Giacinto_Scoles	external	20
other-empty	John_H._MacNaughton	external	43
List_of_cities_in_Chile	Rancagua_conurbation	link	15
Rancagua	Rancagua_conurbation	link	10
Chile	Rancagua_conurbation	link	35
other-empty	Rancagua_conurbation	external	54
Philip_William,_Margrave_of_Brandenburg-Schwedt	Princess_Johanna_Charlotte_of_Anhalt-Dessau	link	39
other-search	Princess_Johanna_Charlotte_of_Anhalt-Dessau	external	10
John_George_II,_Prince_of_Anhalt-Dessau	Princess_Johanna_Charlotte_of_Anhalt-Dessau	link	24
Countess_Henriette_Catherine_of_Nassau	Princess_Johanna_Charlotte_of_Anhalt-Dessau	link	41
other-empty	Princess_Johanna_Charlotte_of_Anhalt-Dessau	external	43
Frederick_William,_Margrave_of_Brandenburg-Schwedt	Princess_Johanna_Charlotte_of_Anhalt-Dessau	link	35
other-empty	Bodrovo	external	40
other-empty	Henry_W._Seymour	external	154
other-search	Bird_park	external	12
List_of_Holocaust_survivors	George_Clare_(writer)	link	10
Royal_Pioneer_Corps	George_Clare_(writer)	link	11
other-search	George_Clare_(writer)	external	58
other-empty	George_Clare_(writer)	external	32
other-search	Noemi_Marone_Cinzano	external	91
other-empty	Noemi_Marone_Cinzano	external	17
Klaus_Kleinfeld	Heinrich_von_Pierer	link	15
Siemens	Heinrich_von_Pierer	link	97
other-search	Heinrich_von_Pierer	external	98
other-empty	Heinrich_von_Pierer	external	86
other-internal	Heinrich_von_Pierer	external	12
Jyotiraditya_Madhavrao_Scindia	Naveen_Jindal	other	273
Union_Council_of_Ministers	Naveen_Jindal	other	10
D._R._Kaprekar	Naveen_Jindal	other	22
Dasari_Narayana_Rao	Naveen_Jindal	link	25
Jindal_Steel_and_Power	Naveen_Jindal	link	562
University_of_Delhi	Naveen_Jindal	link	13
Delhi_Public_School,_Mathura_Road	Naveen_Jindal	link	15
Jindal_Group	Naveen_Jindal	link	580
List_of_University_of_Texas_at_Dallas_people	Naveen_Jindal	link	26
Sudhir_Chaudhary_(journalist)	Naveen_Jindal	link	284
Sandeep_Jajodia	Naveen_Jindal	link	17
List_of_wealthiest_families	Naveen_Jindal	link	22
Indian_coal_allocation_scam	Naveen_Jindal	link	17
Haryana	Naveen_Jindal	link	16
Sajjan_Jindal	Naveen_Jindal	link	519
O.P._Jindal_University	Naveen_Jindal	other	10
Kurukshetra_(Lok_Sabha_constituency)	Naveen_Jindal	link	48
Jindal	Naveen_Jindal	link	70
Sangita_Jindal	Naveen_Jindal	other	35
Kalanithi_Maran	Naveen_Jindal	link	295
O._P._Jindal_Global_University	Naveen_Jindal	link	104
Sachin_Pilot	Naveen_Jindal	other	366
Om_Prakash_Jindal	Naveen_Jindal	link	469
6174_(number)	Naveen_Jindal	other	38
Flag_of_India	Naveen_Jindal	link	89
other-other	Naveen_Jindal	external	8749
other-external	Naveen_Jindal	external	613
other-search	Naveen_Jindal	external	100184
Savitri_Jindal	Naveen_Jindal	link	523
Raj_Kumar_Saini	Naveen_Jindal	link	16
Main_Page	Naveen_Jindal	other	28
Milind_Murli_Deora	Naveen_Jindal	other	881
Hansraj_College	Naveen_Jindal	link	56
Zee_News	Naveen_Jindal	link	69
other-empty	Naveen_Jindal	external	10660
Hisar_(city)	Naveen_Jindal	link	13
University_of_Texas_at_Dallas_academic_programs	Naveen_Jindal	link	90
other-internal	Naveen_Jindal	external	165
Representation_of_the_People_Act_1918	Charlotte_Manning	link	10
other-search	Charlotte_Manning	external	14
other-empty	Charlotte_Manning	external	17
List_of_sports	Qianball	link	18
List_of_racket_sports	Qianball	link	187
other-search	Qianball	external	43
other-empty	Qianball	external	38
Evolutionary_psychology	Green-beard_effect	link	10
Haplodiploidy	Green-beard_effect	link	42
Red_dress_effect	Green-beard_effect	link	101
Genetic_sexual_attraction	Green-beard_effect	link	446
Inclusive_fitness	Green-beard_effect	link	19
Gene-centered_view_of_evolution	Green-beard_effect	link	49
The_Selfish_Gene	Green-beard_effect	link	40
Intragenomic_conflict	Green-beard_effect	link	28
Red_imported_fire_ant	Green-beard_effect	link	10
other-external	Green-beard_effect	external	48
other-search	Green-beard_effect	external	857
Kin_selection	Green-beard_effect	link	29
Signalling_theory	Green-beard_effect	link	109
other-empty	Green-beard_effect	external	328
other-internal	Green-beard_effect	external	18
other-search	George_Dandin_ou_le_Mari_confondu	external	221
other-empty	George_Dandin_ou_le_Mari_confondu	external	83
other-internal	George_Dandin_ou_le_Mari_confondu	external	29
Board_of_chosen_freeholders	Mercer_County_Executive	link	21
other-search	Mercer_County_Executive	external	46
other-empty	Sonia_language	external	10
Uri_Geller	James_Hydrick	other	15
James_Randi	James_Hydrick	link	208
Charlie_Charlie_challenge	James_Hydrick	link	12
Pigasus_Award	James_Hydrick	link	20
Peter_Popoff	James_Hydrick	other	11
Dan_Korem	James_Hydrick	link	24
Psychokinesis	James_Hydrick	link	30
other-other	James_Hydrick	external	45
other-external	James_Hydrick	external	1649
other-search	James_Hydrick	external	8045
Hydrick	James_Hydrick	link	18
Main_Page	James_Hydrick	other	54
other-empty	James_Hydrick	external	4355
other-internal	James_Hydrick	external	150
other-search	August_Treboniu_Laurian	external	31
other-empty	August_Treboniu_Laurian	external	20
other-empty	Sandwell_Metropolitan_Borough_Council_election,_2014	external	10
Sugarland_discography	Live_on_the_Inside	link	15
Gold_and_Green	Live_on_the_Inside	link	34
Love_on_the_Inside	Live_on_the_Inside	link	78
other-search	Live_on_the_Inside	external	24
other-empty	Live_on_the_Inside	external	278
List_of_cities_in_Minnesota	Brooklyn_Center,_Minnesota	link	21
List_of_FBI_field_offices	Brooklyn_Center,_Minnesota	link	13
Hennepin_County,_Minnesota	Brooklyn_Center,_Minnesota	link	37
Minnesota_Martial_Arts_Academy	Brooklyn_Center,_Minnesota	link	14
Caribou_Coffee	Brooklyn_Center,_Minnesota	link	37
Brooklyn_Park,_Minnesota	Brooklyn_Center,_Minnesota	link	17
MECC	Brooklyn_Center,_Minnesota	link	27
other-external	Brooklyn_Center,_Minnesota	external	34
other-search	Brooklyn_Center,_Minnesota	external	505
Surly_Brewing_Company	Brooklyn_Center,_Minnesota	link	14
Shingle_Creek_Crossing	Brooklyn_Center,_Minnesota	link	17
Topgolf	Brooklyn_Center,_Minnesota	link	38
other-empty	Brooklyn_Center,_Minnesota	external	267
other-internal	Brooklyn_Center,_Minnesota	external	36
other-search	Chetwynd_Secondary_School	external	15
other-empty	Chetwynd_Secondary_School	external	11
other-empty	Leiv_Heggstad	external	18
other-empty	2015_U.S._Men's_Clay_Court_Championships	external	12
other-search	East_Church,_Inverness	external	16
other-empty	East_Church,_Inverness	external	17
Anthony_Greenwald	Mahzarin_Banaji	link	20
Kristina_Olson	Mahzarin_Banaji	link	19
Implicit_stereotype	Mahzarin_Banaji	link	26
other-external	Mahzarin_Banaji	external	13
other-search	Mahzarin_Banaji	external	738
APA_style	Mahzarin_Banaji	other	16
Brian_Nosek	Mahzarin_Banaji	link	11
Implicit-association_test	Mahzarin_Banaji	link	44
List_of_Indian_Americans	Mahzarin_Banaji	link	13
John_Jost	Mahzarin_Banaji	link	12
other-empty	Mahzarin_Banaji	external	308
other-internal	Mahzarin_Banaji	external	27
other-external	Santa_Rosa_de_Lima,_New_Mexico	external	33
other-search	Santa_Rosa_de_Lima,_New_Mexico	external	59
other-empty	Santa_Rosa_de_Lima,_New_Mexico	external	42
other-search	A140_road	external	159
other-empty	A140_road	external	174
other-internal	A140_road	external	22
other-search	Smilčić	external	19
other-empty	Smilčić	external	33
other-empty	1997_Wimbledon_Championships_–_Boys'_Singles	external	12
The_Bon-Ton	AM&A's	link	30
other-search	AM&A's	external	184
other-empty	AM&A's	external	67
other-search	Edinburgh_Global_Partnerships	external	17
other-empty	Edinburgh_Global_Partnerships	external	36
List_of_banks_in_Europe	List_of_banks_in_Moldova	link	18
Economy_of_Moldova	List_of_banks_in_Moldova	link	11
other-search	List_of_banks_in_Moldova	external	290
other-empty	List_of_banks_in_Moldova	external	59
other-internal	List_of_banks_in_Moldova	external	17
other-search	Eremitis	external	11
other-empty	Eremitis	external	26
Blueshift	Blueshift_(disambiguation)	link	43
other-search	Blueshift_(disambiguation)	external	11
other-empty	Blueshift_(disambiguation)	external	17
Archery_in_India	Muskan_Kirar	link	24
India_at_the_2018_Asian_Games	Muskan_Kirar	link	77
other-other	Muskan_Kirar	external	38
other-search	Muskan_Kirar	external	300
other-empty	Muskan_Kirar	external	147
other-internal	Muskan_Kirar	external	59
other-empty	CRYGS	external	15
other-empty	Guy_of_Bazoches	external	20
2001_UEFA_Champions_League_Final	2002_UEFA_Champions_League_Final	link	1679
Hampden_Park	2002_UEFA_Champions_League_Final	link	13
List_of_European_Cup_and_UEFA_Champions_League_finals	2002_UEFA_Champions_League_Final	link	367
Santiago_Solari	2002_UEFA_Champions_League_Final	link	73
Real_Madrid_C.F.	2002_UEFA_Champions_League_Final	link	84
Dimitar_Berbatov	2002_UEFA_Champions_League_Final	link	45
2000_UEFA_Champions_League_Final	2002_UEFA_Champions_League_Final	link	13
other-other	2002_UEFA_Champions_League_Final	external	43
Iker_Casillas	2002_UEFA_Champions_League_Final	link	44
other-external	2002_UEFA_Champions_League_Final	external	16
Zinedine_Zidane	2002_UEFA_Champions_League_Final	link	575
other-search	2002_UEFA_Champions_League_Final	external	3140
2018_UEFA_Champions_League_Final	2002_UEFA_Champions_League_Final	link	36
2010_UEFA_Champions_League_Final	2002_UEFA_Champions_League_Final	link	13
Real_Madrid_C.F._in_international_football_competitions	2002_UEFA_Champions_League_Final	link	58
Jens_Nowotny	2002_UEFA_Champions_League_Final	link	11
2017_UEFA_Champions_League_Final	2002_UEFA_Champions_League_Final	link	10
Bayer_04_Leverkusen	2002_UEFA_Champions_League_Final	link	40
2003_UEFA_Champions_League_Final	2002_UEFA_Champions_League_Final	link	1111
other-empty	2002_UEFA_Champions_League_Final	external	1165
other-internal	2002_UEFA_Champions_League_Final	external	77
other-search	El_Rodeo_de_San_Antonio,_Michoácan	external	34
other-empty	El_Rodeo_de_San_Antonio,_Michoácan	external	28
Kim	Kim_people	link	22
other-empty	Kim_people	external	16
Aging_of_wine	Varietal	link	11
White_Zinfandel	Varietal	link	28
White_wine	Varietal	link	44
Wine	Varietal	link	14
Screaming_Eagle_Winery_and_Vineyards	Varietal	link	35
Sauvignon_blanc	Varietal	link	62
Beaujolais	Varietal	link	56
Bordeaux_wine	Varietal	link	14
Sangiovese	Varietal	link	10
Syrah	Varietal	link	15
Alsace_wine	Varietal	link	34
Cabernet_Franc	Varietal	link	25
Malbec	Varietal	link	76
Merlot	Varietal	link	119
other-other	Varietal	external	19
other-external	Varietal	external	45
other-search	Varietal	external	1286
other-empty	Varietal	external	772
other-internal	Varietal	external	199
other-search	Acidum	external	56
other-empty	Acidum	external	14
Rana_(genus)	Mink_frog	link	10
Frog	Mink_frog	link	28
Lithobates	Mink_frog	link	10
other-search	Mink_frog	external	163
other-empty	Mink_frog	external	57
John_Manners,_2nd_Duke_of_Rutland	Lord_Charles_Manners_(British_Army_officer,_died_1761)	link	13
other-empty	Lord_Charles_Manners_(British_Army_officer,_died_1761)	external	15
Lockheed_SR-71_Blackbird	HRB_Systems	link	23
other-search	HRB_Systems	external	64
other-empty	HRB_Systems	external	107
other-search	Eaden_Lilley	external	92
other-empty	Eaden_Lilley	external	14
New_Zealand_Labour_Party_leadership_election,_1996	New_Zealand_Labour_Party_leadership_election,_2008	link	24
other-empty	New_Zealand_Labour_Party_leadership_election,_2008	external	29
New_Zealand_Labour_Party_leadership_election,_2011	New_Zealand_Labour_Party_leadership_election,_2008	link	30
other-empty	Suam,_Kenya	external	25
Salvadoran_Civil_War	El_Mozote	link	20
El_Mozote_massacre	El_Mozote	link	81
other-other	El_Mozote	external	11
other-external	El_Mozote	external	11
other-search	El_Mozote	external	335
other-empty	El_Mozote	external	83
other-search	Lake_Townsen_Regional_Park	external	14
other-empty	Lake_Townsen_Regional_Park	external	14
other-empty	Inge_Hannemann	external	14
Berliner	The_Berliner_(film)	link	13
other-search	The_Berliner_(film)	external	29
other-empty	The_Berliner_(film)	external	37
Bhagyavidhaata	Beta_Hi_Chahiye	link	13
Ankit_Bathla	Beta_Hi_Chahiye	link	18
Saath_Nibhaana_Saathiya	Beta_Hi_Chahiye	link	95
List_of_programs_broadcast_by_Zee_Magic_(India)	Beta_Hi_Chahiye	link	13
other-search	Beta_Hi_Chahiye	external	25
Keerti_Nagpure	Beta_Hi_Chahiye	link	50
other-empty	Beta_Hi_Chahiye	external	88
Lists_of_volcanoes	List_of_volcanoes_in_the_United_Kingdom	link	206
England	List_of_volcanoes_in_the_United_Kingdom	link	12
Brexit	List_of_volcanoes_in_the_United_Kingdom	link	12
United_Kingdom	List_of_volcanoes_in_the_United_Kingdom	link	35
other-other	List_of_volcanoes_in_the_United_Kingdom	external	14
other-external	List_of_volcanoes_in_the_United_Kingdom	external	40
other-search	List_of_volcanoes_in_the_United_Kingdom	external	1500
other-empty	List_of_volcanoes_in_the_United_Kingdom	external	414
other-internal	List_of_volcanoes_in_the_United_Kingdom	external	40
Ministry_of_Social_Welfare_(Bangladesh)	Ministry_of_Expatriates'_Welfare_and_Overseas_Employment	link	16
Cabinet_of_Bangladesh	Ministry_of_Expatriates'_Welfare_and_Overseas_Employment	link	29
other-external	Ministry_of_Expatriates'_Welfare_and_Overseas_Employment	external	12
other-search	Ministry_of_Expatriates'_Welfare_and_Overseas_Employment	external	186
other-empty	Ministry_of_Expatriates'_Welfare_and_Overseas_Employment	external	53
other-search	Khasais_of_Amir_Al_Momenin	external	24
other-empty	Khasais_of_Amir_Al_Momenin	external	18
Julianne_Regan	New_and_Improved_(Mice_album)	link	15
other-empty	New_and_Improved_(Mice_album)	external	26
Paul_Walker	Brian_O'Conner	link	1286
2_Fast_2_Furious	Brian_O'Conner	link	228
Fast_Five	Brian_O'Conner	link	87
The_Fast_and_the_Furious	Brian_O'Conner	link	548
See_You_Again	Brian_O'Conner	link	111
Brian	Brian_O'Conner	link	10
Cody_Walker_(actor)	Brian_O'Conner	link	291
The_Turbo_Charged_Prelude_for_2_Fast_2_Furious	Brian_O'Conner	link	29
The_Fast_and_the_Furious:_Tokyo_Drift	Brian_O'Conner	link	10
John_Brotherton	Brian_O'Conner	link	22
The_Fate_of_the_Furious	Brian_O'Conner	link	1630
The_Fast_and_the_Furious_(2001_film)	Brian_O'Conner	link	571
List_of_The_Fast_and_the_Furious_characters	Brian_O'Conner	link	487
Superfast!	Brian_O'Conner	link	27
Han_Lue	Brian_O'Conner	link	98
Furious_7	Brian_O'Conner	link	545
Dominic_Toretto	Brian_O'Conner	link	445
other-other	Brian_O'Conner	external	70
other-external	Brian_O'Conner	external	63
other-search	Brian_O'Conner	external	4307
other-empty	Brian_O'Conner	external	1272
other-internal	Brian_O'Conner	external	125
Dil_Bhi_Tera_Hum_Bhi_Tere	Arjun_Hingorani	link	51
Kahani_Kismat_Ki	Arjun_Hingorani	link	29
Khel_Khilari_Ka	Arjun_Hingorani	link	17
Kaun_Kare_Kurbanie	Arjun_Hingorani	link	33
Dharmendra	Arjun_Hingorani	link	76
Karishma_Kudrat_Kaa	Arjun_Hingorani	link	18
other-other	Arjun_Hingorani	external	13
other-search	Arjun_Hingorani	external	249
Sultanat	Arjun_Hingorani	link	65
Katilon_Ke_Kaatil	Arjun_Hingorani	link	33
other-empty	Arjun_Hingorani	external	108
other-search	Budget_Direct	external	563
other-empty	Budget_Direct	external	8967
other-internal	Budget_Direct	external	25
other-search	Minnesota_Boxing_Hall_of_Fame	external	61
other-empty	Minnesota_Boxing_Hall_of_Fame	external	20
other-search	Thomas_Sutherland	external	19
other-empty	Thomas_Sutherland	external	14
other-search	Bücker_Bü_180	external	27
List_of_World_War_II_military_aircraft_of_Germany	Bücker_Bü_180	link	100
other-empty	Bücker_Bü_180	external	57
List_of_Mexican_brands	Relojes_Centenario	link	10
other-search	Relojes_Centenario	external	16
other-empty	Relojes_Centenario	external	29
other-empty	Fujiwara_no_Ikushi	external	14
Jim_Fassel	Anaheim_High_School	link	12
Bobby_Hatfield	Anaheim_High_School	link	10
other-search	Anaheim_High_School	external	465
List_of_high_schools_in_Orange_County,_California	Anaheim_High_School	link	32
Anaheim_Union_High_School_District	Anaheim_High_School	link	73
List_of_high_schools_in_California	Anaheim_High_School	link	13
other-empty	Anaheim_High_School	external	187
other-internal	Anaheim_High_School	external	14
I_Feel_Loved	Freelove	link	94
Depeche_Mode_discography	Freelove	link	39
Goodnight_Lovers	Freelove	link	16
Exciter_(album)	Freelove	link	73
The_Wheel_of_Time_(album)	Freelove	link	11
other-search	Freelove	external	190
other-empty	Freelove	external	76
other-internal	Freelove	external	19
Sebastian_Schipper	Absolute_Giganten	link	28
Tom_Tykwer	Absolute_Giganten	link	26
other-external	Absolute_Giganten	external	11
other-search	Absolute_Giganten	external	91
other-empty	Absolute_Giganten	external	180
other-internal	Absolute_Giganten	external	13
other-empty	Beulah_Elfreth_Kennard	external	43
Pilgrimage_of_Grace	Baron_Hussey	link	14
other-search	Baron_Hussey	external	16
other-empty	Baron_Hussey	external	33
other-external	Elector_Under_Will_of_Oliver_Smith	external	13
other-empty	Elector_Under_Will_of_Oliver_Smith	external	16
The_Girl_Who_Leapt_Through_Time_(2006_film)	Sachie_Hara	link	12
List_of_Japanese_actresses	Sachie_Hara	link	13
Sachie	Sachie_Hara	link	11
other-search	Sachie_Hara	external	39
Miyuki_Kobayakawa	Sachie_Hara	link	12
other-empty	Sachie_Hara	external	64
List_of_companies_of_Italy	Birra_Menabrea	link	34
Beer_in_Italy	Birra_Menabrea	link	57
Biella	Birra_Menabrea	link	20
other-other	Birra_Menabrea	external	10
other-search	Birra_Menabrea	external	1173
Menabrea	Birra_Menabrea	link	12
other-empty	Birra_Menabrea	external	242
other-internal	Birra_Menabrea	external	11
other-empty	Racquinghem	external	49
other-empty	Better_World_(disambiguation)	external	14
2015_in_public_domain	Agnes_Mary_Frances_Duclaux	link	20
other-search	Agnes_Mary_Frances_Duclaux	external	75
other-empty	Agnes_Mary_Frances_Duclaux	external	57
other-internal	Agnes_Mary_Frances_Duclaux	external	11
other-search	Lloyd_Mints	external	14
other-empty	Lloyd_Mints	external	17
other-internal	Lloyd_Mints	external	13
Vocal_trance	Saving_Light	link	14
Gareth_Emery	Saving_Light	link	48
Kelly_Sweet	Saving_Light	link	61
other-search	Saving_Light	external	282
other-empty	Saving_Light	external	116
other-internal	Saving_Light	external	26
Maternity_hospital	National_Maternity_Hospital,_Dublin	link	23
other-search	National_Maternity_Hospital,_Dublin	external	393
other-empty	National_Maternity_Hospital,_Dublin	external	68
Celebrity_Cricket_League	Prithvi_Rajan	link	11
Kaivantha_Kalai	Prithvi_Rajan	link	96
Street_Lights	Prithvi_Rajan	link	177
Pandiarajan	Prithvi_Rajan	link	652
List_of_Tamil_films_of_2018	Prithvi_Rajan	link	40
Vaaimai	Prithvi_Rajan	link	43
other-other	Prithvi_Rajan	external	13
other-search	Prithvi_Rajan	external	444
other-empty	Prithvi_Rajan	external	162
other-external	Julia_Gfrörer	external	113
other-search	Julia_Gfrörer	external	70
other-empty	Julia_Gfrörer	external	47
other-search	Park_Slope_Jewish_Center	external	19
other-empty	Park_Slope_Jewish_Center	external	29
Rob_Younger	New_Christs	link	43
other-search	New_Christs	external	206
Radio_Birdman	New_Christs	link	20
other-empty	New_Christs	external	410
National_Rail_Corporation	Pacific_National	link	48
Downer_EDI_Rail_GT46C_ACe	Pacific_National	link	12
UGL_Rail_C44aci	Pacific_National	link	19
Diesel_locomotive	Pacific_National	link	83
Indian_Pacific	Pacific_National	link	19
Locomotive	Pacific_National	link	57
The_Ghan	Pacific_National	link	363
FreightCorp	Pacific_National	link	16
Freight_Australia	Pacific_National	link	17
BlueScope	Pacific_National	link	11
Rail_transport_in_Australia	Pacific_National	link	81
Rail_freight_transport	Pacific_National	link	22
Great_Southern_Rail_(Australia)	Pacific_National	link	22
other-external	Pacific_National	external	12
Pacific_National_XRB_class	Pacific_National	link	17
other-search	Pacific_National	external	1015
Australian_National_DL_class	Pacific_National	link	11
V/Line	Pacific_National	link	12
National_Rail_NR_class	Pacific_National	link	22
List_of_Australian_railway_companies	Pacific_National	link	32
Asciano_Limited	Pacific_National	link	31
Steve_Irwin	Pacific_National	link	40
other-empty	Pacific_National	external	372
other-internal	Pacific_National	external	38
Robert_Cray	Bad_Influence_(Robert_Cray_album)	link	28
False_Accusations	Bad_Influence_(Robert_Cray_album)	link	19
other-external	Bad_Influence_(Robert_Cray_album)	external	16
other-search	Bad_Influence_(Robert_Cray_album)	external	85
Robert_Cray_discography	Bad_Influence_(Robert_Cray_album)	link	236
other-empty	Bad_Influence_(Robert_Cray_album)	external	53
other-search	Chlormadinone	external	212
List_of_withdrawn_drugs	Chlormadinone	link	17
other-empty	Chlormadinone	external	62
other-internal	Chlormadinone	external	21
other-empty	Cambie_Seymour_Hostel	external	15
List_of_wars_involving_the_United_States	Inter-American_Peace_Force	link	10
Dominican_Civil_War	Inter-American_Peace_Force	link	171
other-search	Inter-American_Peace_Force	external	19
other-empty	Inter-American_Peace_Force	external	50
other-empty	Chennekothapalle	external	148
John_W._McCormack	Party_leaders_of_the_United_States_House_of_Representatives	link	19
John_Boehner	Party_leaders_of_the_United_States_House_of_Representatives	link	252
Majority_leader	Party_leaders_of_the_United_States_House_of_Representatives	link	422
Dick_Gephardt	Party_leaders_of_the_United_States_House_of_Representatives	link	83
Antifa_(United_States)	Party_leaders_of_the_United_States_House_of_Representatives	link	30
Gerald_Ford	Party_leaders_of_the_United_States_House_of_Representatives	link	205
President_of_the_United_States	Party_leaders_of_the_United_States_House_of_Representatives	link	13
United_States_House_of_Representatives	Party_leaders_of_the_United_States_House_of_Representatives	link	3201
Spiro_Agnew	Party_leaders_of_the_United_States_House_of_Representatives	link	190
Molly_Parker	Party_leaders_of_the_United_States_House_of_Representatives	link	109
Oscar_Underwood	Party_leaders_of_the_United_States_House_of_Representatives	link	19
List_of_Space_Shuttle_missions	Party_leaders_of_the_United_States_House_of_Representatives	other	17
President_pro_tempore_of_the_United_States_Senate	Party_leaders_of_the_United_States_House_of_Representatives	link	22
115th_United_States_Congress	Party_leaders_of_the_United_States_House_of_Representatives	link	664
Trent_Lott	Party_leaders_of_the_United_States_House_of_Representatives	link	10
House_of_Cards_(season_2)	Party_leaders_of_the_United_States_House_of_Representatives	link	53
American_Jews	Party_leaders_of_the_United_States_House_of_Representatives	link	11
Tea_Party_Caucus	Party_leaders_of_the_United_States_House_of_Representatives	link	12
Patrick_McHenry	Party_leaders_of_the_United_States_House_of_Representatives	link	39
Jim_Clyburn	Party_leaders_of_the_United_States_House_of_Representatives	link	184
Eric_Cantor	Party_leaders_of_the_United_States_House_of_Representatives	link	276
110th_United_States_Congress	Party_leaders_of_the_United_States_House_of_Representatives	link	12
Steve_Scalise	Party_leaders_of_the_United_States_House_of_Representatives	link	464
United_States_House_of_Representatives_elections,_2016	Party_leaders_of_the_United_States_House_of_Representatives	link	20
United_States_House_of_Representatives_Republican_Conference	Party_leaders_of_the_United_States_House_of_Representatives	link	16
Tim_Ryan_(politician)	Party_leaders_of_the_United_States_House_of_Representatives	link	69
List_of_current_members_of_the_United_States_House_of_Representatives	Party_leaders_of_the_United_States_House_of_Representatives	link	210
Speaker_of_the_United_States_House_of_Representatives	Party_leaders_of_the_United_States_House_of_Representatives	link	1022
John_Nance_Garner	Party_leaders_of_the_United_States_House_of_Representatives	link	15
Dick_Armey	Party_leaders_of_the_United_States_House_of_Representatives	link	35
105th_United_States_Congress	Party_leaders_of_the_United_States_House_of_Representatives	link	21
Tip_O'Neill	Party_leaders_of_the_United_States_House_of_Representatives	link	16
Library_of_Congress	Party_leaders_of_the_United_States_House_of_Representatives	link	53
111th_United_States_Congress	Party_leaders_of_the_United_States_House_of_Representatives	link	21
United_States_Congress	Party_leaders_of_the_United_States_House_of_Representatives	link	16
Debbie_Wasserman_Schultz	Party_leaders_of_the_United_States_House_of_Representatives	link	36
Republican_Party_(United_States)	Party_leaders_of_the_United_States_House_of_Representatives	link	249
2017_Congressional_baseball_shooting	Party_leaders_of_the_United_States_House_of_Representatives	link	176
Hale_Boggs	Party_leaders_of_the_United_States_House_of_Representatives	link	26
John_Jacob_Rhodes	Party_leaders_of_the_United_States_House_of_Representatives	link	13
Procedures_of_the_United_States_House_of_Representatives	Party_leaders_of_the_United_States_House_of_Representatives	link	20
Nick_Begich	Party_leaders_of_the_United_States_House_of_Representatives	link	19
Stop_Online_Piracy_Act	Party_leaders_of_the_United_States_House_of_Representatives	link	11
Lists_of_United_States_congress	Party_leaders_of_the_United_States_House_of_Representatives	link	12
List_of_House_of_Cards_characters	Party_leaders_of_the_United_States_House_of_Representatives	link	28
Roy_Blunt	Party_leaders_of_the_United_States_House_of_Representatives	link	83
